dirkey,word,cat,rep_type,start,end,projection_movement
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.36512906637919995,0.2760907807034283,0.08768070705649894
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adverb,emb,0.39618873596191406,0.4880768954753876,0.04321201145648956
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5411085486412048,0.5397880673408508,0.07926514744758606
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,pca,0.28000321365213676,0.047444788766790424,0.2385534132816706
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.2882188324610483,0.1332515802241606,0.24479041083296077
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,emb,0.5265503525733948,0.7298426032066345,0.23343512415885925
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5411085486412048,0.7007834315299988,0.24769745767116547
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,pca,0.34537940830104746,0.3147540915274525,0.03028665340781833
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],adjective,pca,0.2187844400136556,0.20538459263817685,0.00394046322421332
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,emb,0.5265503525733948,0.5007713437080383,0.030867978930473328
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],adjective,emb,0.46707600355148315,0.4402630627155304,0.0034637153148651123
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,pca,0.4105363108261447,0.04058660310150485,0.36970465311113576
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],adverb,pca,0.0850707221626617,0.031109676853619848,-0.05241268085165138
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,emb,0.5265503525733948,0.9655165076255798,0.3583338260650635
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],adverb,emb,0.39618873596191406,1.0744210481643677,-0.06226357817649841
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],adverb,pca,0.17460366953368192,0.1642953912433945,0.010021312615937611
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],verb,pca,0.36512906637919995,0.3285152252458723,0.03676747532590613
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],adverb,emb,0.39618873596191406,0.39737334847450256,0.01418335735797882
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],verb,emb,0.5411085486412048,0.49870607256889343,0.03461867570877075
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,pca,0.25538446929048997,0.21768813973533976,0.41569553881765264
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,pca,0.3733814218717931,0.09969567417775557,0.4338452374868567
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,emb,0.46707600355148315,1.360921025276184,0.38282597064971924
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,emb,0.5411085486412048,1.3269565105438232,0.4293675720691681
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],noun,pca,0.28000321365213676,0.06685960340137606,0.2275556432640748
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,pca,0.2882188324610483,0.28886110625982037,0.4957182167156586
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],noun,emb,0.5265503525733948,1.7846455574035645,0.23438264429569244
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,emb,0.5411085486412048,1.903140664100647,0.5078097581863403
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,pca,0.28000321365213676,0.11298556508327783,0.16624724750622036
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,pca,0.2882188324610483,0.12211889506908068,0.17242309553693444
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,emb,0.5265503525733948,0.6202487349510193,0.1645011454820633
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,emb,0.5411085486412048,0.603269636631012,0.1662510186433792
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],noun,pca,0.34537940830104746,0.3120435111395589,0.03276309390015522
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],adjective,pca,0.2187844400136556,0.19993725423267658,0.007478421871690788
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],noun,emb,0.5265503525733948,0.5008114576339722,0.03283185139298439
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],adjective,emb,0.46707600355148315,0.4384606182575226,0.0073945969343185425
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adjective,pca,0.25538446929048997,0.15498729873219472,0.3030642388260588
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.3733814218717931,0.04918176615866833,0.384379136599124
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adjective,emb,0.46707600355148315,1.2032440900802612,0.2835400104522705
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5411085486412048,1.1548595428466797,0.37622132897377014
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],adverb,pca,0.17460366953368192,0.16470102722032112,0.00910120961220967
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],verb,pca,0.36512906637919995,0.30096248645216506,0.06693420056361957
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],adverb,emb,0.39618873596191406,0.4446943700313568,0.016835227608680725
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],verb,emb,0.5411085486412048,0.4915609359741211,0.06157544255256653
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,pca,0.34537940830104746,0.1540970743785191,0.16963753522900699
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adjective,pca,0.2187844400136556,0.10062133076039277,0.0979072417196359
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,emb,0.5265503525733948,0.7196176052093506,0.1487850397825241
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adjective,emb,0.46707600355148315,0.7773144245147705,0.09657134115695953
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,pca,0.34537940830104746,0.3068816724817117,0.03572640700544147
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adjective,pca,0.2187844400136556,0.19837837889028567,0.009032451141625264
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,emb,0.5265503525733948,0.49525293707847595,0.036115363240242004
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adjective,emb,0.46707600355148315,0.4332122206687927,0.008733183145523071
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,pca,0.28000321365213676,0.01817744282316886,0.2690418121947098
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.2882188324610483,0.12031779852653518,0.22928870746461738
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,emb,0.5265503525733948,0.7458881139755249,0.26331502199172974
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5411085486412048,0.7236544489860535,0.2291467934846878
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,pca,0.32203542519243455,0.2952514961265109,0.3288818473812938
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,pca,0.10069870216608696,0.20979407618952473,-0.1857123189348762
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,emb,0.46707600355148315,1.26771879196167,0.29334959387779236
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,emb,0.39618873596191406,1.2008684873580933,-0.21668359637260437
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],adverb,pca,0.17460366953368192,0.11949906486331874,0.07351476484284647
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,pca,0.36512906637919995,0.08768825663691214,0.33046977648571474
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],adverb,emb,0.39618873596191406,1.8734630346298218,0.08539275825023651
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,emb,0.5411085486412048,2.0095267295837402,0.3306615948677063
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,pca,0.4105363108261447,0.3268326248917307,0.08385618918706803
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adverb,pca,0.0850707221626617,0.07017248529632045,-0.015390693009299516
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,emb,0.5265503525733948,0.4751568138599396,0.07993246614933014
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adverb,emb,0.39618873596191406,0.4383169114589691,-0.016236528754234314
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,pca,0.4105363108261447,0.2914331480993765,0.11972820294007337
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],adverb,pca,0.0850707221626617,0.029226511114493137,-0.0578071050806965
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,emb,0.5265503525733948,0.5204400420188904,0.11752918362617493
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],adverb,emb,0.39618873596191406,0.5381354093551636,-0.058949753642082214
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adjective,pca,0.25538446929048997,0.20070508489147224,0.35012246234189204
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,pca,0.3733814218717931,0.0397550624197219,0.3799118411689413
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adjective,emb,0.46707600355148315,1.1551681756973267,0.3300350308418274
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,emb,0.5411085486412048,1.016503095626831,0.37369632720947266
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adjective,pca,0.25538446929048997,0.19569412207041326,0.3952760851944791
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.3733814218717931,0.09584924389789921,0.43487917564841544
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adjective,emb,0.46707600355148315,1.3614002466201782,0.36158376932144165
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5411085486412048,1.343573808670044,0.43272659182548523
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,pca,0.4105363108261447,0.3397304889426318,0.07104875995813359
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,pca,0.0850707221626617,0.06300725824032738,-0.03170055559034404
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,emb,0.5265503525733948,0.5058562159538269,0.07051029056310654
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,emb,0.39618873596191406,0.4513082206249237,-0.03263513743877411
