dirkey,word,cat,rep_type,start,end,projection_movement
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,emb,0.5400139689445496,2.123404026031494,0.37841951847076416
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,pca,0.29610003266981544,0.11307225430592936,0.3631622374950847
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,pca,0.29266819794071786,0.12080987731426905,0.36003974191483196
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,emb,0.5268750190734863,1.2261548042297363,0.3550199568271637
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,emb,0.5400139689445496,1.1456042528152466,0.37510430812835693
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],adjective,pca,0.31702409748208576,0.1874367958873958,0.11713357578855656
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],adverb,pca,0.09544305646893171,0.10565815314191734,-0.039722084977282315
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],adjective,emb,0.46787431836128235,0.4843914210796356,0.11415325105190277
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],adverb,emb,0.3969314694404602,0.46550801396369934,-0.04108523577451706
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],adverb,pca,0.1747190191568794,0.1591367123300363,0.014271205481091509
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],verb,pca,0.36305647984891887,0.27816504526305325,0.08528800929252342
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],adverb,emb,0.3969314694404602,0.39832738041877747,0.021443113684654236
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],verb,emb,0.5400139689445496,0.47995680570602417,0.07952854037284851
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],noun,pca,0.3571682057592717,0.25267388260667345,0.1069000491325103
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],adjective,pca,0.24729516086465528,0.12866671948015793,0.0597539873265316
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],noun,emb,0.5268750190734863,0.48615917563438416,0.10786321759223938
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],adjective,emb,0.46787431836128235,0.45338523387908936,0.05408602952957153
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adverb,pca,0.1747190191568794,0.11587505721308701,0.05706988102418509
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.36305647984891887,0.13525970969889345,0.23266248864893868
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adverb,emb,0.3969314694404602,0.6416924595832825,0.07648499310016632
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5400139689445496,0.5859473347663879,0.21545425057411194
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,pca,0.29610003266981544,0.0879006160255644,0.33882372365773
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.29266819794071786,0.06963221503567939,0.3228776227342658
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,emb,0.5268750190734863,1.0393729209899902,0.32884007692337036
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5400139689445496,0.9267446994781494,0.33481794595718384
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,pca,0.3571682057592717,0.26628864620985837,0.08985410186235598
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],adjective,pca,0.24729516086465528,0.14636064841932966,0.049947969495638775
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,emb,0.5268750190734863,0.480123370885849,0.09067843109369278
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],adjective,emb,0.46787431836128235,0.43506723642349243,0.04644292593002319
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],noun,pca,0.4113259335026164,0.3950605227575747,0.016280299779913326
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],adverb,pca,0.09056227369543127,0.08538452944721216,-0.004994831329934474
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],noun,emb,0.5268750190734863,0.5130924582481384,0.015980273485183716
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],adverb,emb,0.3969314694404602,0.39320555329322815,-0.005039706826210022
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adverb,pca,0.1747190191568794,0.12678863404586665,0.04702654668564832
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,pca,0.36305647984891887,0.1189716369235468,0.2537593216744156
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adverb,emb,0.3969314694404602,0.6322700381278992,0.06851139664649963
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,emb,0.5400139689445496,0.597806453704834,0.24010907113552094
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,pca,0.25657128637056387,0.2947180771806374,0.4919467299558199
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,pca,0.36974512144780536,0.1960798802772703,0.4815813696548462
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,emb,0.46787431836128235,1.2797296047210693,0.4555530250072479
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,emb,0.5400139689445496,1.2392354011535645,0.46940940618515015
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],noun,pca,0.29610003266981544,0.05991627595404944,0.3418336148396659
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,pca,0.29266819794071786,0.12182521561391954,0.33722599866596203
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],noun,emb,0.5268750190734863,1.1442316770553589,0.3294372856616974
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,emb,0.5400139689445496,1.0842130184173584,0.3521800637245178
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,pca,0.29610003266981544,0.12197960311332674,0.1809657101566258
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],verb,pca,0.29266819794071786,0.11727479484535454,0.1661795581374968
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,emb,0.5268750190734863,0.6203016638755798,0.1746639758348465
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],verb,emb,0.5400139689445496,0.5583723187446594,0.1723320335149765
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],noun,pca,0.3571682057592717,0.2798396192112984,0.07617034388456216
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],adjective,pca,0.24729516086465528,0.16721729447422767,0.040260855660152625
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],noun,emb,0.5268750190734863,0.483206182718277,0.07751167565584183
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],adjective,emb,0.46787431836128235,0.43079811334609985,0.03670026361942291
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adjective,pca,0.25657128637056387,0.303566025980695,0.49756923673079545
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.36974512144780536,0.18217352916432203,0.4862799796754483
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adjective,emb,0.46787431836128235,1.2607858180999756,0.4628088176250458
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5400139689445496,1.2073622941970825,0.47005027532577515
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adverb,pca,0.1747190191568794,0.13211712955655538,0.042196334367905486
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.36305647984891887,0.13318429532992548,0.24074578957814743
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adverb,emb,0.3969314694404602,0.6236861348152161,0.06241932511329651
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5400139689445496,0.6063754558563232,0.2233974039554596
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,pca,0.3571682057592717,0.27903798652085626,0.07904492558900765
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adjective,pca,0.24729516086465528,0.16826239767202134,0.040564347361784284
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,emb,0.5268750190734863,0.4848508834838867,0.08076594024896622
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adjective,emb,0.46787431836128235,0.42645177245140076,0.03748111426830292
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,pca,0.3571682057592717,0.3348642017271079,0.022392242217664532
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adjective,pca,0.24729516086465528,0.22568641748016904,0.009865309053807877
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,emb,0.5268750190734863,0.5098461508750916,0.023039378225803375
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adjective,emb,0.46787431836128235,0.44926559925079346,0.0090351402759552
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,pca,0.29610003266981544,0.08208397054282175,0.3427741504743733
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.29266819794071786,0.12175809638324976,0.3635351900202802
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,emb,0.5268750190734863,1.209896445274353,0.332480251789093
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5400139689445496,1.156033992767334,0.37662839889526367
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,pca,0.31702409748208576,0.15908347028437445,0.15745413508721776
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,pca,0.09544305646893171,0.10181930597721653,-0.0416990312848141
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,emb,0.46787431836128235,0.5791546106338501,0.15171751379966736
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,emb,0.3969314694404602,0.5540753602981567,-0.05092710256576538
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],adverb,pca,0.1747190191568794,0.1590940185094423,0.013988923635846168
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],verb,pca,0.36305647984891887,0.25834752715955545,0.10535437682944807
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],adverb,emb,0.3969314694404602,0.4105747938156128,0.023734048008918762
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],verb,emb,0.5400139689445496,0.4842747449874878,0.0971938967704773
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,pca,0.4113259335026164,0.3993602147163917,0.012027337087183232
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adverb,pca,0.09056227369543127,0.08810790819059905,-0.001841825667253355
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,emb,0.5268750190734863,0.5169325470924377,0.011925607919692993
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adverb,emb,0.3969314694404602,0.3926002085208893,-0.001744881272315979
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,pca,0.4113259335026164,0.3679453238430052,0.04384409873571932
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],adverb,pca,0.09056227369543127,0.08016365155492103,-0.00955099298222073
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,emb,0.5268750190734863,0.49431943893432617,0.042769655585289
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],adverb,emb,0.3969314694404602,0.3909469544887543,-0.009033173322677612
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adjective,pca,0.25657128637056387,0.298682998173036,0.5088769112180979
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,pca,0.36974512144780536,0.1278607054912637,0.4292473650348797
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adjective,emb,0.46787431836128235,1.396532654762268,0.4722311198711395
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,emb,0.5400139689445496,1.2949227094650269,0.42162376642227173
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adjective,pca,0.25657128637056387,0.2560475128220188,0.46311592943600055
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.36974512144780536,0.17414121640287286,0.4867100893696782
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adjective,emb,0.46787431836128235,1.2483123540878296,0.4290699064731598
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5400139689445496,1.1753106117248535,0.4729189872741699
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,pca,0.4113259335026164,0.40578126459748226,0.00554022307234317
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adverb,pca,0.09056227369543127,0.09103318016106435,0.0008225628545223962
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,emb,0.5268750190734863,0.5214194059371948,0.005286768078804016
checkpoints/smolm-autoreg-bpe-seed_999/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adverb,emb,0.3969314694404602,0.39320072531700134,0.0008055120706558228
